probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
AU,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,316,0.2689873417721519,0.41455696202531644,0.5537974683544303,2.211223123797995,0.7975301587505924,9.126872864178212,broad_network_transition_distribution,0.5284810126582279,0.7784810126582279,0.8765822784810127,1.2816174780031813,0.6586210974979353,3.602461918575965,-0.13890906125265712,0.13890906125265712,weak_corridor_observation_concentration,network_and_physical_both_broad,0.04430379746835443,True,True,True,True,True,auditable,,105,40,0.9588607594936709,0.04113924050632911
CA,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,99,0.21212121212121213,0.3939393939393939,0.5454545454545454,2.3620920355112234,0.8022214256176988,10.613131291385896,broad_network_transition_distribution,0.5656565656565656,0.9292929292929293,0.9898989898989898,0.9064639584077551,0.6538755287697239,2.47555337876311,-0.14834589684797495,0.14834589684797495,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.13131313131313133,True,True,True,True,True,auditable,,44,15,0.6060606060606061,0.3939393939393939
ES,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,39,0.717948717948718,0.8461538461538461,0.9230769230769231,0.9803628586147608,0.547150929269056,2.665423238261319,moderate_network_transition_concentration,0.8461538461538461,0.9487179487179487,0.9743589743589743,0.5627942878508411,0.4059702640615221,1.7555712242294117,-0.14118066520753386,0.14118066520753386,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,39,20,0.05128205128205128,0.9487179487179487
FI,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,67,0.5223880597014925,0.6417910447761194,0.7313432835820894,1.7290259778639634,0.6958112402377269,5.635162461489382,broad_network_transition_distribution,0.7014925373134329,0.835820895522388,0.9104477611940298,1.018703376619422,0.5685491797949368,2.7696013049793673,-0.1272620604427901,0.1272620604427901,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60,37,0.22388059701492538,0.7761194029850746
HK,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,87,0.5402298850574713,0.6666666666666667,0.7701149425287357,1.7697756309931494,0.6123003472333014,5.86953627160713,broad_network_transition_distribution,0.7126436781609196,0.9195402298850575,1.0,0.7701564570647694,0.7010266178603007,2.1601041909092062,0.08872627062699934,-0.08872627062699934,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.10344827586206896,True,True,True,True,True,auditable,,32,15,0.7931034482758621,0.20689655172413793
ID,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,100,0.2,0.36,0.49,2.5301029161422552,0.8310344127515017,12.554798161575563,broad_network_transition_distribution,0.88,0.91,0.93,0.5767036461424307,0.29636704779118644,1.7801607089268574,-0.5346673649603153,0.5346673649603153,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.13,True,True,True,True,True,auditable,,51,41,0.88,0.12
IN,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,86,0.3023255813953488,0.5465116279069767,0.7441860465116279,1.8244058875042113,0.7608363501943557,6.199110955557657,broad_network_transition_distribution,0.6046511627906976,0.8488372093023255,0.9534883720930232,1.0757314809561593,0.6003771708373432,2.932136918600718,-0.16045917935701248,0.16045917935701248,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.10465116279069768,True,True,True,True,True,auditable,,55,24,0.627906976744186,0.37209302325581395
NO,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,92,0.17391304347826086,0.33695652173913043,0.4891304347826087,2.56055909922305,0.8547356256857116,12.943051743146684,broad_network_transition_distribution,0.9347826086956522,0.9673913043478262,0.9891304347826088,0.30704946069115024,0.22148936712337658,1.3594082036785164,-0.6332462585623351,0.6332462585623351,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,43,20,0.9891304347826086,0.010869565217391304
NZ,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,255,0.36470588235294116,0.48627450980392156,0.5882352941176471,2.1498224269725803,0.7301297266419109,8.583334093223977,broad_network_transition_distribution,0.35294117647058826,0.596078431372549,0.7411764705882353,1.6993751228682774,0.8172266874573789,5.47052791566932,0.08709696081546803,-0.08709696081546803,broad_corridor_observation_distribution,network_and_physical_both_broad,0.00784313725490196,True,True,True,True,True,auditable,,60,16,0.7725490196078432,0.22745098039215686
PH,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,55,0.16363636363636364,0.3090909090909091,0.38181818181818183,2.7717781713846286,0.9104147622762333,15.987036440839287,broad_network_transition_distribution,0.4727272727272727,0.6727272727272727,0.8,1.5444370789034503,0.7029036061374442,4.685333411516385,-0.20751115613878912,0.20751115613878912,weak_corridor_observation_concentration,network_and_physical_both_broad,0.05454545454545454,True,True,True,True,True,auditable,,26,22,0.5454545454545454,0.45454545454545453
SE,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,35,0.6571428571428571,0.7714285714285715,0.8857142857142857,1.1384047410194291,0.635355783279264,3.121784336336786,weak_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.635355783279264,0.635355783279264,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,33,9,0.8857142857142857,0.11428571428571428
SG,A-Root,all_publicly_visible,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,238,0.10504201680672269,0.18487394957983194,0.25210084033613445,3.327819005326055,0.8847758436039524,27.877474728184445,broad_network_transition_distribution,0.9537815126050421,0.9915966386554622,1.0,0.20914054961507011,0.19036793213793313,1.2326182303739426,-0.6944079114660193,0.6944079114660193,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.025210084033613446,True,True,True,True,True,auditable,,72,38,0.9537815126050421,0.046218487394957986
