unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=AE|service_id=B-Root,9,9,5.333333333333333,1.0,14,2.0,1.0,4,0.3333333333333333,0.3333333333333333,0.0,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.4444444444444444
probe_country=AF|service_id=B-Root,3,3,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=AL|service_id=B-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=AO|service_id=B-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=AT|service_id=B-Root,5,5,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=AU|service_id=B-Root,691,691,5.859623733719247,3.0,14,1.898697539797395,1.0,4,0.2981186685962373,0.2981186685962373,0.0,0.6801736613603473,0.1476121562952243,0.9855282199710564,0.5672937771345875
probe_country=AX|service_id=B-Root,3,3,1.6666666666666667,1.0,3,1.3333333333333333,1.0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666
probe_country=BD|service_id=B-Root,10,10,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.4
probe_country=BF|service_id=B-Root,13,13,1.3076923076923077,1.0,5,1.0769230769230769,1.0,2,0.07692307692307693,0.0,0.0,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.3076923076923077
probe_country=BG|service_id=B-Root,1,1,3.0,3.0,3,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=BH|service_id=B-Root,9,9,3.2222222222222223,1.0,14,1.5555555555555556,1.0,4,0.4444444444444444,0.2222222222222222,0.0,0.6666666666666666,0.0,0.7777777777777778,0.4444444444444444
probe_country=BJ|service_id=B-Root,11,11,1.2727272727272727,1.0,2,1.2727272727272727,1.0,2,0.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.8181818181818182
probe_country=BR|service_id=B-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=BT|service_id=B-Root,4,4,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.5
probe_country=BY|service_id=B-Root,3,3,2.0,2.0,2,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=CA|service_id=B-Root,234,234,1.9572649572649572,2.0,3,2.1025641025641026,2.0,7,0.0,0.3547008547008547,0.0,0.811965811965812,0.0,0.7307692307692307,0.7564102564102564
probe_country=CH|service_id=B-Root,62,62,1.7096774193548387,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.6774193548387096,0.0,1.0,1.0
probe_country=CI|service_id=B-Root,7,7,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714
probe_country=CK|service_id=B-Root,3,3,3.0,3.0,3,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666
probe_country=CM|service_id=B-Root,5,5,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.4
probe_country=CN|service_id=B-Root,23,23,6.043478260869565,2.0,14,2.260869565217391,1.0,4,0.391304347826087,0.43478260869565216,0.0,0.7391304347826086,0.0,0.8260869565217391,0.6521739130434783
probe_country=CO|service_id=B-Root,2,2,1.5,1.5,2,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.5
probe_country=CU|service_id=B-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=CV|service_id=B-Root,9,9,1.0,1.0,1,1.6666666666666667,1.0,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.7777777777777778
probe_country=CW|service_id=B-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=CY|service_id=B-Root,10,10,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.2
probe_country=CZ|service_id=B-Root,2,2,3.0,3.0,3,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=DE|service_id=B-Root,31,31,2.7096774193548385,2.0,4,1.3870967741935485,1.0,2,0.3870967741935484,0.0,0.0,0.4838709677419355,0.0,0.7741935483870968,0.9354838709677419
probe_country=DJ|service_id=B-Root,3,3,4.0,4.0,4,2.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
probe_country=DK|service_id=B-Root,365,365,4.646575342465753,4.0,14,2.334246575342466,2.0,4,0.9424657534246575,0.38082191780821917,0.0,0.684931506849315,0.0,0.7342465753424657,0.5452054794520548
probe_country=DO|service_id=B-Root,4,4,1.75,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.25,0.0,0.0,0.75
probe_country=EC|service_id=B-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,0.5
probe_country=EE|service_id=B-Root,31,31,2.6451612903225805,2.0,6,1.8709677419354838,2.0,2,0.25806451612903225,0.12903225806451613,0.0,0.5161290322580645,0.0,0.0,0.6451612903225806
probe_country=ES|service_id=B-Root,13,13,1.3846153846153846,1.0,3,1.0769230769230769,1.0,2,0.15384615384615385,0.0,0.0,0.38461538461538464,0.0,0.38461538461538464,0.5384615384615384
probe_country=FI|service_id=B-Root,172,172,2.8197674418604652,3.0,6,1.9069767441860466,2.0,3,0.8604651162790697,0.03488372093023256,0.0,0.3081395348837209,0.0,0.1511627906976744,0.8197674418604651
probe_country=FJ|service_id=B-Root,2,2,3.0,3.0,3,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.5
probe_country=FM|service_id=B-Root,2,2,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,1.0,1.0
probe_country=GB|service_id=B-Root,4,4,2.75,3.0,3,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,1.0,0.5
probe_country=GG|service_id=B-Root,2,2,3.0,3.0,3,2.0,2.0,2,0.0,0.0,0.0,0.5,0.0,1.0,0.5
probe_country=GH|service_id=B-Root,8,8,2.75,1.0,6,1.125,1.0,2,0.375,0.25,0.0,0.375,0.125,0.375,0.75
probe_country=GP|service_id=B-Root,1,1,3.0,3.0,3,7.0,7.0,7,0.0,1.0,0.0,0.0,0.0,1.0,1.0
probe_country=GU|service_id=B-Root,24,24,2.5416666666666665,2.0,14,1.2083333333333333,1.0,4,0.041666666666666664,0.041666666666666664,0.0,0.625,0.125,0.7083333333333334,0.75
probe_country=HK|service_id=B-Root,194,194,5.783505154639175,2.0,14,2.2422680412371134,1.0,4,0.39690721649484534,0.39690721649484534,0.0,0.6855670103092784,0.0,0.7422680412371134,0.5463917525773195
probe_country=HN|service_id=B-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=ID|service_id=B-Root,316,316,9.056962025316455,12.0,14,3.699367088607595,4.0,8,0.6424050632911392,0.6170886075949367,0.0,0.8006329113924051,0.02531645569620253,0.7974683544303798,0.45569620253164556
probe_country=IL|service_id=B-Root,45,45,1.2222222222222223,1.0,2,2.311111111111111,2.0,5,0.0,0.6222222222222222,0.0,0.8,0.0,0.8,0.6
probe_country=IM|service_id=B-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,1.0,0.75
