probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
AU,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,123,0.3983739837398374,0.5203252032520325,0.6341463414634146,2.023587609011595,0.788938621000411,7.5654180668511515,broad_network_transition_distribution,0.6178861788617886,0.7560975609756098,0.8861788617886179,1.0836592912978895,0.7816949427843569,2.9554747306291396,-0.007243678216054095,0.007243678216054095,weak_corridor_observation_concentration,network_and_physical_both_broad,0.12195121951219512,True,True,True,True,True,auditable,,41,21,1.0,0.0
AU,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,123,0.3983739837398374,0.5203252032520325,0.6341463414634146,2.023587609011595,0.788938621000411,7.5654180668511515,broad_network_transition_distribution,0.6178861788617886,0.7560975609756098,0.8861788617886179,1.0836592912978895,0.7816949427843569,2.9554747306291396,-0.007243678216054095,0.007243678216054095,weak_corridor_observation_concentration,network_and_physical_both_broad,0.12195121951219512,True,True,True,True,True,auditable,,41,21,1.0,0.0
CA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,438,0.21689497716894976,0.3904109589041096,0.5,2.5889950169870732,0.7769616207772754,13.316382138387647,broad_network_transition_distribution,0.5251141552511416,0.7351598173515982,0.9269406392694064,1.230360093272729,0.6866770425400938,3.4224617198673473,-0.09028457823718161,0.09028457823718161,weak_corridor_observation_concentration,network_and_physical_both_broad,0.2146118721461187,True,True,True,True,True,auditable,,69,23,0.723744292237443,0.2762557077625571
CA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,438,0.21689497716894976,0.3904109589041096,0.5,2.5889950169870732,0.7769616207772754,13.316382138387647,broad_network_transition_distribution,0.5251141552511416,0.7351598173515982,0.9269406392694064,1.230360093272729,0.6866770425400938,3.4224617198673473,-0.09028457823718161,0.09028457823718161,weak_corridor_observation_concentration,network_and_physical_both_broad,0.2146118721461187,True,True,True,True,True,auditable,,69,23,0.723744292237443,0.2762557077625571
DK,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,711,0.2714486638537271,0.37974683544303794,0.4796061884669479,2.5592769114506515,0.7384512216822955,12.92646695514242,broad_network_transition_distribution,0.9985935302390999,1.0,1.0,0.01064130642053142,0.015352160001480566,1.010698126489434,-0.723099061680815,0.723099061680815,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.02812939521800281,True,True,True,True,True,auditable,,47,26,0.9831223628691983,0.016877637130801686
DK,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,711,0.2714486638537271,0.37974683544303794,0.4796061884669479,2.5592769114506515,0.7384512216822955,12.92646695514242,broad_network_transition_distribution,0.9985935302390999,1.0,1.0,0.01064130642053142,0.015352160001480566,1.010698126489434,-0.723099061680815,0.723099061680815,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.02812939521800281,True,True,True,True,True,auditable,,47,26,0.9831223628691983,0.016877637130801686
FI,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,54,0.2962962962962963,0.5185185185185185,0.6851851851851851,1.891274508219425,0.8607561228503507,6.627810499275113,broad_network_transition_distribution,0.5740740740740741,0.8703703703703703,0.9444444444444444,1.0323907649835349,0.7447125184506546,2.807770536302626,-0.11604360439969619,0.11604360439969619,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1111111111111111,True,True,True,True,True,auditable,,12,6,0.9259259259259259,0.07407407407407407
FI,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,54,0.2962962962962963,0.5185185185185185,0.6851851851851851,1.891274508219425,0.8607561228503507,6.627810499275113,broad_network_transition_distribution,0.5740740740740741,0.8703703703703703,0.9444444444444444,1.0323907649835349,0.7447125184506546,2.807770536302626,-0.11604360439969619,0.11604360439969619,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1111111111111111,True,True,True,True,True,auditable,,12,6,0.9259259259259259,0.07407407407407407
ID,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,288,0.1597222222222222,0.23958333333333331,0.29166666666666663,3.5217065620575614,0.891290644891407,33.84213291170834,broad_network_transition_distribution,0.8784722222222222,0.90625,0.9270833333333334,0.59904843052143,0.28808139998852794,1.8203857524422655,-0.603209244902879,0.603209244902879,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.1597222222222222,True,True,True,True,True,auditable,,52,39,0.9861111111111112,0.013888888888888888
ID,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,288,0.1597222222222222,0.23958333333333331,0.29166666666666663,3.5217065620575614,0.891290644891407,33.84213291170834,broad_network_transition_distribution,0.8784722222222222,0.90625,0.9270833333333334,0.59904843052143,0.28808139998852794,1.8203857524422655,-0.603209244902879,0.603209244902879,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.1597222222222222,True,True,True,True,True,auditable,,52,39,0.9861111111111112,0.013888888888888888
IL,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,42,0.4523809523809524,0.6190476190476191,0.7380952380952381,1.6213194714059174,0.8331933888073014,5.05976212541062,broad_network_transition_distribution,0.9047619047619048,0.9761904761904762,1.0,0.36804792934034475,0.33501166256436427,1.4449112909592972,-0.49818172624293716,0.49818172624293716,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,11,6,0.9761904761904762,0.023809523809523808
IL,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,42,0.4523809523809524,0.6190476190476191,0.7380952380952381,1.6213194714059174,0.8331933888073014,5.05976212541062,broad_network_transition_distribution,0.9047619047619048,0.9761904761904762,1.0,0.36804792934034475,0.33501166256436427,1.4449112909592972,-0.49818172624293716,0.49818172624293716,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,11,6,0.9761904761904762,0.023809523809523808
MV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,67,0.6567164179104478,0.7761194029850746,0.8656716417910448,1.1632307740294214,0.6492114561172527,3.2002558957470857,weak_network_transition_concentration,0.835820895522388,0.9552238805970149,1.0,0.5427364420684082,0.4940199992905492,1.7207090462451486,-0.15519145682670354,0.15519145682670354,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.04477611940298507,True,True,True,True,True,auditable,,10,3,0.835820895522388,0.16417910447761194
MV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,67,0.6567164179104478,0.7761194029850746,0.8656716417910448,1.1632307740294214,0.6492114561172527,3.2002558957470857,weak_network_transition_concentration,0.835820895522388,0.9552238805970149,1.0,0.5427364420684082,0.4940199992905492,1.7207090462451486,-0.15519145682670354,0.15519145682670354,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.04477611940298507,True,True,True,True,True,auditable,,10,3,0.835820895522388,0.16417910447761194
